Customer ID,recency,frequency,monetary,segment
16115.0,34,4,907.1700000000001,loyal_customers
16117.0,39,2,422.19,need_attention
16118.0,289,1,4376.249999999999,hibernating
16119.0,31,6,1297.45,loyal_customers
16120.0,59,2,1747.77,need_attention
16121.0,27,3,609.98,potential_loyalists
16122.0,3,3,316.92,potential_loyalists
16124.0,55,3,1523.4900000000002,need_attention
16125.0,4,14,4298.3,champions
16126.0,16,11,8359.029999999999,champions
16127.0,363,1,145.05999999999997,hibernating
16128.0,17,6,1920.8300000000002,loyal_customers
16129.0,44,3,1396.05,need_attention
16130.0,59,4,987.48,loyal_customers
16131.0,12,6,6450.88,champions
16132.0,181,2,664.1999999999999,at_risk
16133.0,13,23,8403.220000000001,champions
16134.0,60,3,1527.2500000000002,need_attention
16135.0,220,1,301.90000000000003,hibernating
16136.0,300,1,237.42,hibernating
16137.0,317,1,422.70000000000005,hibernating
16138.0,15,3,910.35,potential_loyalists
16139.0,359,2,475.73999999999995,at_risk
16140.0,8,2,832.4200000000001,potential_loyalists
16141.0,54,1,335.54,about_to_sleep
16143.0,6,7,2485.8899999999994,champions
16145.0,25,8,3005.95,loyal_customers
16146.0,85,1,212.25000000000003,hibernating
16147.0,37,4,2023.91,loyal_customers
16148.0,73,1,310.3,hibernating
16149.0,66,1,141.7,about_to_sleep
16150.0,9,6,2342.57,champions
16153.0,57,6,3309.26,loyal_customers
16155.0,18,5,796.9,loyal_customers
16156.0,19,11,3096.1399999999994,loyal_customers
16158.0,159,9,628.32,cant_loose
16159.0,107,3,884.59,at_risk
16161.0,5,25,7256.24,champions
16163.0,2,5,1992.9799999999998,champions
16165.0,142,1,79.9,hibernating
16166.0,65,2,435.8300000000001,need_attention
16167.0,51,5,1386.1199999999997,loyal_customers
16168.0,6,40,6848.87,champions
16170.0,32,14,4983.950000000001,loyal_customers
16172.0,110,3,744.3399999999999,at_risk
16174.0,128,4,1237.1999999999998,at_risk
16175.0,108,3,798.8499999999999,at_risk
16176.0,58,4,2052.69,loyal_customers
16177.0,73,7,1915.3600000000001,cant_loose
16178.0,38,1,414.70000000000005,about_to_sleep
16180.0,115,5,5995.69,at_risk
16182.0,75,5,3354.0,at_risk
16183.0,31,3,739.1,potential_loyalists
16185.0,201,1,115.30999999999999,hibernating
16186.0,9,15,5019.17,champions
16188.0,45,1,105.80000000000001,about_to_sleep
16190.0,31,7,2508.47,loyal_customers
16191.0,12,11,10507.500000000002,champions
16192.0,372,1,351.3,hibernating
16193.0,47,1,315.98,about_to_sleep
16194.0,12,1,308.59999999999997,potential_loyalists
16195.0,360,1,323.25,hibernating
16196.0,125,1,93.3,hibernating
16197.0,106,9,2016.71,cant_loose
16198.0,74,1,629.3600000000001,hibernating
16199.0,29,7,942.75,loyal_customers
16200.0,19,10,4562.830000000001,loyal_customers
16201.0,52,1,248.65000000000003,about_to_sleep
16202.0,54,8,2136.72,loyal_customers
16203.0,9,3,521.64,potential_loyalists
16204.0,17,2,538.5300000000001,potential_loyalists
16205.0,33,3,1069.23,potential_loyalists
16206.0,24,9,2065.26,loyal_customers
16208.0,31,8,2776.1899999999996,loyal_customers
16209.0,19,4,1884.16,loyal_customers
16210.0,5,19,17403.210000000003,champions
16211.0,58,2,543.5699999999999,need_attention
16212.0,255,2,603.37,at_risk
16214.0,72,1,975.5000000000001,about_to_sleep
16218.0,10,7,1355.29,champions
16219.0,137,1,40.8,hibernating
16221.0,4,7,1370.65,champions
16222.0,358,1,498.5000000000001,hibernating
16223.0,11,2,1102.3500000000001,potential_loyalists
16224.0,24,1,321.24,potential_loyalists
16225.0,39,10,1771.0900000000001,loyal_customers
16226.0,15,2,417.04999999999995,potential_loyalists
16227.0,131,2,713.0000000000002,at_risk
16228.0,22,3,890.8099999999998,potential_loyalists
16229.0,18,4,1857.26,loyal_customers
16231.0,16,4,1078.22,champions
16232.0,57,3,1722.0899999999997,need_attention
16233.0,3,7,1429.03,champions
16234.0,113,3,333.18,at_risk
16235.0,12,4,1186.3999999999999,champions
16237.0,74,1,136.65,hibernating
16238.0,59,1,63.66,about_to_sleep
16239.0,19,4,1078.0,loyal_customers
16241.0,6,4,1721.44,champions
16242.0,18,7,3871.19,loyal_customers
16244.0,9,1,1056.6299999999999,potential_loyalists
16246.0,96,2,827.25,at_risk
16250.0,10,2,401.94,potential_loyalists
16251.0,149,1,128.31,hibernating
16252.0,19,1,295.09000000000003,potential_loyalists
16253.0,57,5,3626.2900000000004,loyal_customers
16254.0,15,3,985.1399999999999,potential_loyalists
16255.0,2,8,2286.89,champions
16256.0,130,2,876.9399999999999,at_risk
16258.0,24,10,6739.01,loyal_customers
16259.0,47,3,361.9399999999999,need_attention
16261.0,23,2,312.62,potential_loyalists
16262.0,15,1,755.1500000000002,potential_loyalists
16263.0,60,1,351.01,about_to_sleep
16264.0,75,2,837.5300000000001,at_risk
16265.0,23,3,1488.17,potential_loyalists
16266.0,60,7,896.0600000000001,loyal_customers
16267.0,228,1,186.65999999999997,hibernating
16269.0,74,1,717.57,hibernating
16271.0,94,5,2033.7800000000004,at_risk
16273.0,285,2,336.03999999999996,at_risk
16274.0,10,1,357.94999999999993,potential_loyalists
16275.0,111,2,1591.24,at_risk
16276.0,116,2,1818.79,at_risk
16277.0,370,1,188.68999999999997,hibernating
16278.0,117,2,551.46,at_risk
16279.0,22,6,4195.5,loyal_customers
16280.0,362,1,238.05,hibernating
16281.0,60,2,1361.96,need_attention
16282.0,124,2,1139.2800000000002,at_risk
16283.0,55,3,2833.01,need_attention
16284.0,30,1,205.79999999999998,potential_loyalists
16285.0,283,1,176.89999999999998,hibernating
16286.0,114,2,328.95,at_risk
16287.0,13,4,864.4800000000001,champions
16288.0,107,1,129.85000000000002,hibernating
16289.0,99,1,136.31,hibernating
16290.0,101,4,2069.3,at_risk
16291.0,319,1,117.72,hibernating
16292.0,17,4,951.51,loyal_customers
16293.0,4,6,2408.9599999999996,champions
16294.0,113,1,126.05000000000001,hibernating
16296.0,263,4,1313.67,at_risk
16298.0,34,4,487.5,loyal_customers
16299.0,114,1,193.64999999999998,hibernating
16300.0,67,3,1392.43,need_attention
16301.0,373,1,107.33,hibernating
16303.0,29,4,2567.6399999999994,loyal_customers
16304.0,331,1,381.66,hibernating
16306.0,4,2,560.55,potential_loyalists
16307.0,66,3,1194.92,need_attention
16308.0,43,3,2560.0,need_attention
16310.0,51,2,460.08,need_attention
16312.0,69,1,171.14999999999998,about_to_sleep
16314.0,26,3,1491.4000000000003,potential_loyalists
16315.0,173,1,176.34,hibernating
16316.0,17,5,2806.0,loyal_customers
16317.0,187,2,850.86,at_risk
16320.0,90,4,4590.53,at_risk
16321.0,263,2,230.90000000000003,at_risk
16323.0,214,1,146.16,hibernating
16325.0,61,9,3003.26,loyal_customers
16326.0,20,10,1716.0300000000002,loyal_customers
16327.0,6,11,6887.120000000001,champions
16328.0,200,1,310.83,hibernating
16329.0,64,4,1703.0700000000002,loyal_customers
16330.0,61,4,382.42,loyal_customers
16331.0,69,6,2037.7000000000003,loyal_customers
16332.0,68,4,417.2100000000001,loyal_customers
16334.0,129,1,277.47999999999996,hibernating
16335.0,188,7,2774.0000000000005,cant_loose
16336.0,57,4,3517.6899999999996,loyal_customers
16340.0,76,2,976.99,at_risk
16341.0,74,3,1878.9199999999998,at_risk
16343.0,44,1,316.59000000000003,about_to_sleep
16344.0,146,3,741.3200000000002,at_risk
16345.0,120,1,623.3299999999999,hibernating
16346.0,22,1,224.51000000000008,potential_loyalists
16347.0,25,9,2621.7599999999998,loyal_customers
16348.0,67,1,328.77,about_to_sleep
16350.0,11,5,1137.42,champions
16351.0,48,12,3176.13,loyal_customers
16353.0,6,16,3323.75,champions
16354.0,16,3,733.71,champions
16355.0,12,1,416.35,potential_loyalists
16356.0,13,3,204.1,champions
16357.0,18,1,209.48999999999998,potential_loyalists
16358.0,31,1,892.1500000000002,potential_loyalists
16359.0,13,7,946.83,champions
16362.0,74,1,212.16999999999996,hibernating
16365.0,4,7,1766.78,champions
16366.0,219,3,1220.8299999999997,at_risk
16367.0,20,1,557.91,potential_loyalists
16368.0,72,1,142.78,about_to_sleep
16369.0,73,4,1111.1499999999999,at_risk
16371.0,85,1,157.20000000000002,hibernating
16372.0,46,3,960.68,loyal_customers
16373.0,19,2,309.49,potential_loyalists
16374.0,39,3,1298.42,loyal_customers
16375.0,107,2,104.0,at_risk
16377.0,254,1,632.28,hibernating
16381.0,32,2,258.7,potential_loyalists
16382.0,45,2,353.1,need_attention
16383.0,33,5,2306.48,loyal_customers
16384.0,66,2,774.4499999999999,need_attention
16385.0,3,3,474.71999999999997,champions
16386.0,24,1,785.39,potential_loyalists
16387.0,32,4,824.19,loyal_customers
16388.0,290,1,186.05,hibernating
16390.0,173,3,467.50000000000006,at_risk
16391.0,37,4,1103.61,loyal_customers
16392.0,50,2,541.86,need_attention
16393.0,6,11,2515.4500000000003,champions
16395.0,30,9,2050.9500000000003,loyal_customers
16396.0,113,1,137.8,hibernating
16397.0,265,1,127.88000000000001,hibernating
16399.0,26,1,233.25,potential_loyalists
16400.0,32,8,2855.5099999999998,loyal_customers
16401.0,16,11,2750.83,champions
16402.0,6,1,211.8,potential_loyalists
16406.0,87,2,389.61,at_risk
16407.0,26,4,694.7200000000001,loyal_customers
16408.0,228,1,231.92999999999998,hibernating
16409.0,17,7,3680.1600000000003,loyal_customers
16410.0,371,1,130.32,hibernating
16411.0,6,3,695.54,champions
16412.0,30,4,495.3999999999999,loyal_customers
16413.0,12,1,266.78,potential_loyalists
16414.0,68,3,433.46,loyal_customers
16415.0,220,2,509.09000000000003,at_risk
16416.0,27,6,1921.48,loyal_customers
16417.0,129,1,35.7,hibernating
16418.0,45,2,426.66999999999996,need_attention
16419.0,214,2,515.19,at_risk
16420.0,33,1,75.0,potential_loyalists
16421.0,13,3,526.27,champions
16422.0,6,59,28967.07,champions
16424.0,19,1,309.5,potential_loyalists
16428.0,50,3,660.28,loyal_customers
16430.0,18,6,817.0899999999999,loyal_customers
16433.0,45,1,200.26000000000002,about_to_sleep
16434.0,83,5,1219.4900000000002,at_risk
16435.0,149,3,1011.57,at_risk
16436.0,305,3,329.34,at_risk
16437.0,18,2,301.24999999999994,potential_loyalists
16439.0,359,1,310.7,hibernating
16440.0,130,1,216.3,hibernating
16441.0,54,3,653.2299999999999,loyal_customers
16442.0,241,2,282.6799999999999,at_risk
16443.0,157,1,162.24,hibernating
16444.0,27,13,3001.91,loyal_customers
16445.0,23,3,372.22,loyal_customers
16447.0,227,2,516.13,at_risk
16448.0,108,1,178.98000000000002,hibernating
16450.0,221,2,1193.81,at_risk
16451.0,198,2,746.1800000000001,at_risk
16452.0,267,2,332.17,at_risk
16453.0,167,2,251.70999999999998,at_risk
16454.0,243,2,24.05,at_risk
16455.0,8,6,2543.1899999999996,champions
16456.0,10,9,4704.54,champions
16458.0,12,12,2232.6000000000004,champions
16459.0,366,1,71.78999999999999,hibernating
16461.0,227,2,1463.8000000000002,at_risk
16465.0,57,2,746.24,need_attention
16466.0,20,8,2235.13,loyal_customers
16467.0,145,7,2869.16,cant_loose
16468.0,107,2,712.62,at_risk
16469.0,151,1,178.48,hibernating
16470.0,33,7,1696.2100000000003,loyal_customers
16471.0,30,3,966.03,loyal_customers
16472.0,71,2,789.5999999999998,need_attention
16473.0,11,1,154.72,potential_loyalists
16476.0,68,1,350.35,about_to_sleep
16477.0,8,5,1825.5600000000002,champions
16481.0,319,1,453.38,hibernating
16485.0,69,4,1931.03,loyal_customers
16486.0,174,1,134.36,hibernating
16487.0,214,2,209.4,at_risk
16489.0,17,2,303.70000000000005,potential_loyalists
16490.0,73,1,205.41000000000003,hibernating
16491.0,50,1,801.6600000000001,about_to_sleep
16492.0,177,1,385.56,hibernating
16493.0,81,3,780.4600000000002,at_risk
16496.0,68,3,731.2499999999999,loyal_customers
16497.0,50,17,3729.59,loyal_customers
16499.0,11,6,2212.89,champions
16500.0,11,3,443.05,champions
16501.0,20,1,1237.23,potential_loyalists
16502.0,257,2,266.5,at_risk
16503.0,32,7,2182.41,loyal_customers
16507.0,209,1,152.76000000000002,hibernating
16508.0,267,1,248.79999999999998,hibernating
16510.0,9,6,1851.8999999999999,champions
16511.0,34,3,868.76,loyal_customers
16515.0,16,5,1589.17,champions
16518.0,58,2,475.05,need_attention
16519.0,2,3,341.18,champions
16520.0,2,4,1436.0500000000002,champions
16521.0,52,3,1148.0100000000002,loyal_customers
16522.0,72,2,433.35999999999996,need_attention
16523.0,52,7,2497.86,loyal_customers
16524.0,83,2,308.14000000000004,at_risk
16525.0,3,23,11555.19,champions
16526.0,221,1,426.84999999999997,hibernating
16527.0,61,1,1044.38,about_to_sleep
16529.0,114,3,1556.75,at_risk
16530.0,305,1,48.349999999999994,hibernating
16531.0,18,4,1053.7400000000002,loyal_customers
16532.0,68,2,2007.84,need_attention
16534.0,279,1,635.9000000000001,hibernating
16535.0,22,2,407.8399999999999,potential_loyalists
16537.0,278,1,23.35,hibernating
16538.0,178,3,399.61999999999995,at_risk
16539.0,10,7,2343.2,champions
16540.0,51,1,226.70000000000002,about_to_sleep
16541.0,372,1,424.03,hibernating
16542.0,38,1,137.7,about_to_sleep
16543.0,228,1,292.2099999999999,hibernating
16544.0,156,4,376.70000000000005,at_risk
16545.0,12,1,350.52,potential_loyalists
16546.0,9,4,4819.319999999999,champions
16547.0,183,1,111.71000000000001,hibernating
16548.0,236,1,30.150000000000002,hibernating
16549.0,34,24,9027.55,loyal_customers
16550.0,5,14,7136.16,champions
16551.0,60,4,1315.0,loyal_customers
16552.0,10,1,95.29,potential_loyalists
16553.0,33,21,10924.19,loyal_customers
16554.0,23,5,2004.6200000000001,loyal_customers
16555.0,142,4,1629.79,at_risk
16556.0,12,10,4698.79,champions
16558.0,3,19,5535.02,champions
16559.0,34,1,185.2,potential_loyalists
16560.0,34,6,2206.9700000000003,loyal_customers
16562.0,113,1,223.86,hibernating
16563.0,37,5,3345.0199999999995,loyal_customers
16564.0,206,1,87.79999999999998,hibernating
16565.0,43,3,599.35,loyal_customers
16568.0,64,2,1020.9000000000001,need_attention
16569.0,268,4,1331.03,at_risk
16570.0,16,10,3695.91,champions
16571.0,32,7,2827.05,loyal_customers
16574.0,60,2,850.3400000000001,need_attention
16576.0,57,2,540.87,need_attention
16577.0,303,1,380.0,hibernating
16578.0,263,1,156.6,hibernating
16579.0,62,1,295.04999999999995,about_to_sleep
16583.0,10,2,297.95,potential_loyalists
16584.0,69,3,2227.589999999999,loyal_customers
16585.0,230,2,341.59000000000003,at_risk
16586.0,81,2,998.8299999999999,at_risk
16588.0,23,4,1361.28,loyal_customers
16589.0,87,1,153.12,hibernating
16590.0,37,2,605.9000000000001,potential_loyalists
16592.0,12,12,3694.2299999999996,champions
16593.0,27,5,741.11,loyal_customers
16595.0,13,4,1450.02,champions
16596.0,3,3,329.48,champions
16599.0,22,1,172.8,potential_loyalists
16600.0,11,7,1339.8899999999999,champions
16601.0,27,2,439.45,potential_loyalists
16602.0,25,1,235.25,potential_loyalists
16604.0,199,2,432.45,at_risk
16605.0,361,1,60.48,hibernating
16606.0,41,2,357.66,need_attention
16607.0,36,11,2359.1600000000003,loyal_customers
16608.0,90,2,1288.72,at_risk
16611.0,40,5,1655.64,loyal_customers
16612.0,16,5,2057.77,champions
16614.0,39,2,673.6,need_attention
16615.0,263,1,291.5,hibernating
16619.0,20,3,1712.1200000000001,loyal_customers
16620.0,26,4,1579.9700000000003,loyal_customers
16622.0,180,1,225.39999999999998,hibernating
16623.0,38,3,885.79,loyal_customers
16625.0,59,4,1320.95,loyal_customers
16628.0,44,2,130.05,need_attention
16630.0,44,1,106.80000000000001,about_to_sleep
16631.0,118,7,1892.52,cant_loose
16632.0,122,2,406.4,at_risk
16634.0,9,5,1596.71,champions
16635.0,43,1,473.0,about_to_sleep
16636.0,75,4,3802.0399999999995,at_risk
16638.0,5,6,749.8100000000003,champions
16639.0,46,1,490.47,about_to_sleep
16640.0,34,1,179.39999999999998,potential_loyalists
16641.0,338,1,323.40000000000003,hibernating
16642.0,52,1,389.11999999999995,about_to_sleep
16643.0,59,1,435.6,about_to_sleep
16645.0,372,1,160.39,hibernating
16646.0,86,1,678.8000000000001,hibernating
16647.0,79,2,327.84,at_risk
16648.0,92,2,382.14000000000004,at_risk
16649.0,157,1,306.58,hibernating
16650.0,57,6,1397.69,loyal_customers
16651.0,223,1,136.2,hibernating
16652.0,41,9,10776.42,loyal_customers
16654.0,5,5,1110.2,champions
16655.0,48,7,2753.8500000000004,loyal_customers
16656.0,57,15,8207.37,loyal_customers
16658.0,5,6,690.8299999999999,champions
16660.0,59,3,611.9000000000001,loyal_customers
16661.0,177,4,986.6299999999999,at_risk
16662.0,31,1,163.79999999999995,potential_loyalists
16663.0,366,1,165.0,hibernating
16664.0,206,1,109.19999999999999,hibernating
16666.0,258,1,106.95999999999998,hibernating
16668.0,24,7,555.7,loyal_customers
16670.0,30,9,3934.2500000000005,loyal_customers
16673.0,316,1,188.82999999999998,hibernating
16675.0,78,2,608.86,at_risk
16676.0,39,2,769.78,need_attention
16677.0,48,2,880.6200000000001,need_attention
16679.0,3,3,663.31,champions
16680.0,165,2,637.75,at_risk
16681.0,278,1,151.5,hibernating
16683.0,170,1,320.25,hibernating
16684.0,16,27,80489.20999999999,champions
16686.0,26,9,2008.0900000000001,loyal_customers
16687.0,27,1,157.63,potential_loyalists
16690.0,30,2,127.44999999999999,potential_loyalists
16691.0,55,2,178.82999999999998,need_attention
16692.0,45,2,638.6999999999999,need_attention
16693.0,48,3,717.4499999999999,loyal_customers
16694.0,360,1,98.30000000000001,hibernating
16695.0,198,2,193.14999999999998,at_risk
16699.0,17,7,994.6,loyal_customers
16700.0,3,13,4091.1599999999994,champions
16701.0,60,13,4518.43,loyal_customers
16702.0,52,4,1110.83,loyal_customers
16704.0,255,2,695.66,at_risk
16705.0,37,22,29480.060999999998,loyal_customers
16707.0,37,4,551.11,loyal_customers
16709.0,16,9,6057.589999999999,champions
16710.0,5,13,3866.05,champions
16711.0,16,4,1217.45,champions
16712.0,38,2,621.5600000000001,need_attention
16713.0,3,18,7637.56,champions
16714.0,307,1,368.27,hibernating
16715.0,199,1,323.8,hibernating
16716.0,267,1,1248.48,hibernating
16717.0,3,9,3127.8500000000004,champions
16718.0,6,5,3023.7799999999997,champions
16719.0,5,8,2182.88,champions
16720.0,13,2,640.24,potential_loyalists
16722.0,3,11,4258.2699999999995,champions
16723.0,80,2,712.48,at_risk
16724.0,41,1,147.35,about_to_sleep
16725.0,8,8,1101.0900000000001,champions
16726.0,20,2,706.39,potential_loyalists
16727.0,29,3,1164.6,loyal_customers
16731.0,285,1,174.04999999999998,hibernating
16732.0,40,3,3783.8900000000003,loyal_customers
16733.0,166,1,259.68000000000006,hibernating
16735.0,30,9,3970.0,loyal_customers
16736.0,142,5,2956.5600000000004,at_risk
16737.0,214,1,417.59999999999997,hibernating
16739.0,173,1,463.43000000000006,hibernating
16740.0,32,1,236.81,potential_loyalists
16741.0,262,1,173.06,hibernating
16742.0,129,13,2387.7099999999996,cant_loose
16743.0,93,7,2015.17,cant_loose
16746.0,20,24,11368.74,loyal_customers
16748.0,25,9,2121.43,loyal_customers
16749.0,228,2,4387.08,at_risk
16752.0,9,1,207.5,potential_loyalists
16754.0,9,29,65500.07,champions
16755.0,104,4,1403.7500000000002,at_risk
16756.0,41,6,1072.97,loyal_customers
16757.0,46,1,163.65,about_to_sleep
16760.0,67,1,228.0,about_to_sleep
16763.0,375,1,352.85,hibernating
16765.0,19,1,420.75,potential_loyalists
16767.0,55,4,2493.2000000000003,loyal_customers
16768.0,20,6,1230.0299999999997,loyal_customers
16769.0,115,3,761.36,at_risk
16770.0,9,5,1162.03,champions
16771.0,94,5,1720.79,at_risk
16772.0,60,3,3723.55,loyal_customers
16773.0,73,2,249.64999999999995,at_risk
16774.0,60,4,932.93,loyal_customers
16775.0,4,6,1361.23,champions
16776.0,52,1,231.57000000000002,about_to_sleep
16777.0,50,3,1081.41,loyal_customers
16779.0,3,32,22638.519999999997,champions
16780.0,44,1,180.35999999999999,about_to_sleep
16781.0,9,2,623.0,potential_loyalists
16782.0,2,26,8158.510000000001,champions
16783.0,73,1,391.94999999999993,hibernating
16784.0,13,4,788.93,champions
16785.0,46,1,533.78,about_to_sleep
16786.0,30,1,51.839999999999996,potential_loyalists
16787.0,34,4,1035.43,loyal_customers
16788.0,41,3,1352.82,loyal_customers
16791.0,20,8,2316.9100000000003,loyal_customers
16792.0,20,3,513.08,loyal_customers
16794.0,17,5,868.2,loyal_customers
16795.0,2,3,2077.51,champions
16797.0,30,5,1827.77,loyal_customers
16798.0,191,3,848.71,at_risk
16799.0,69,2,495.98,need_attention
16802.0,316,2,582.6099999999999,at_risk
16805.0,214,3,636.6500000000001,at_risk
16807.0,107,3,1002.29,at_risk
16809.0,69,4,812.74,loyal_customers
16810.0,57,1,532.5,about_to_sleep
16812.0,15,3,1912.6499999999999,champions
16814.0,6,16,5990.61,champions
16815.0,90,2,410.97,at_risk
16817.0,5,5,1200.1499999999999,champions
16819.0,102,2,182.59,at_risk
16821.0,18,1,113.35000000000001,potential_loyalists
16822.0,323,1,181.39,hibernating
16823.0,24,6,1901.71,loyal_customers
16824.0,30,1,225.59999999999997,potential_loyalists
16825.0,15,3,1051.71,champions
16827.0,30,5,392.13000000000005,loyal_customers
16829.0,25,1,316.1,potential_loyalists
16830.0,79,3,881.59,at_risk
16831.0,201,1,91.8,hibernating
16832.0,65,2,218.45999999999998,need_attention
16833.0,76,2,1302.5100000000002,at_risk
16834.0,311,1,485.49999999999994,hibernating
16835.0,10,5,1357.56,champions
16836.0,43,2,530.5,need_attention
16838.0,167,2,570.76,at_risk
16839.0,6,11,5716.14,champions
16840.0,240,2,139.85000000000002,at_risk
16841.0,65,6,2136.24,loyal_customers
16843.0,59,19,9374.86,loyal_customers
16844.0,199,2,614.3399999999999,at_risk
16845.0,255,1,253.88,hibernating
16846.0,214,2,628.09,at_risk
16847.0,255,1,421.45000000000005,hibernating
16848.0,13,3,1130.1999999999998,champions
16854.0,54,2,1408.9600000000003,need_attention
16856.0,54,2,323.09,need_attention
16857.0,79,1,352.79999999999995,hibernating
16858.0,5,10,4292.589999999999,champions
16859.0,53,5,1184.6,loyal_customers
16860.0,89,3,1610.6200000000001,at_risk
16861.0,27,3,772.8299999999999,loyal_customers
16862.0,184,4,662.3300000000002,at_risk
16863.0,3,2,495.7199999999999,potential_loyalists
16864.0,71,2,409.25,need_attention
16865.0,38,1,130.95,about_to_sleep
16867.0,326,1,76.74000000000001,hibernating
16868.0,31,3,393.38999999999993,loyal_customers
16870.0,106,1,450.1600000000001,hibernating
16872.0,64,3,533.11,loyal_customers
16873.0,66,6,7493.77,loyal_customers
16874.0,16,1,217.73999999999998,potential_loyalists
16875.0,74,6,2139.0000000000005,cant_loose
16876.0,40,1,136.01,about_to_sleep
16880.0,130,1,321.78,hibernating
16883.0,8,18,2119.86,champions
16884.0,193,2,644.08,at_risk
16885.0,22,1,239.23,potential_loyalists
16886.0,93,1,134.0,hibernating
16887.0,37,2,465.84,potential_loyalists
16888.0,37,3,437.15000000000003,loyal_customers
16889.0,34,3,952.23,loyal_customers
16890.0,113,3,285.41,at_risk
16891.0,8,7,1247.12,champions
16892.0,191,2,236.56,at_risk
16893.0,3,2,255.84,potential_loyalists
16894.0,139,3,1324.06,at_risk
16895.0,75,4,902.2800000000001,at_risk
16896.0,192,1,103.95000000000002,hibernating
16898.0,5,3,507.55999999999995,champions
16899.0,15,2,439.46000000000004,potential_loyalists
16901.0,366,1,204.26000000000002,hibernating
16903.0,17,2,689.04,potential_loyalists
16904.0,4,7,1378.1,champions
16905.0,8,11,1931.72,champions
16906.0,65,3,869.03,loyal_customers
16907.0,2,5,726.25,champions
16908.0,359,1,252.59,hibernating
16911.0,272,2,255.24999999999997,at_risk
16912.0,58,4,1904.93,loyal_customers
16913.0,288,2,310.47,at_risk
16915.0,23,5,921.5,loyal_customers
16916.0,9,3,547.14,champions
16917.0,269,1,1466.3100000000002,hibernating
16918.0,59,10,2144.4700000000003,loyal_customers
16919.0,5,14,2529.46,champions
16920.0,48,1,355.45,about_to_sleep
16921.0,79,2,276.88,at_risk
16922.0,209,1,611.0800000000002,hibernating
16923.0,12,13,6130.75,champions
16925.0,177,1,125.65,hibernating
16926.0,8,5,1191.1000000000001,champions
16928.0,10,13,1265.63,champions
16931.0,6,3,629.4000000000001,champions
16932.0,60,2,278.77,need_attention
16933.0,26,7,2618.0200000000004,loyal_customers
16934.0,20,4,1160.06,loyal_customers
16935.0,18,3,535.1,loyal_customers
16936.0,22,1,288.49,potential_loyalists
16937.0,136,1,202.1,hibernating
16938.0,18,5,4306.8,loyal_customers
16939.0,125,3,449.0,at_risk
16940.0,87,5,3377.7799999999997,at_risk
16941.0,248,1,33.0,hibernating
16943.0,176,2,482.76,at_risk
16944.0,246,1,101.36,hibernating
16945.0,30,14,4202.66,loyal_customers
16946.0,20,5,1222.04,loyal_customers
16947.0,99,4,548.73,at_risk
16948.0,66,4,433.75,loyal_customers
16950.0,4,8,2605.810000000001,champions
16952.0,78,3,631.1700000000001,at_risk
16954.0,16,11,3996.8,champions
16955.0,5,4,790.74,champions
16958.0,72,1,809.44,about_to_sleep
16960.0,27,5,1536.38,loyal_customers
16961.0,25,2,560.3900000000002,potential_loyalists
16962.0,46,1,251.04,about_to_sleep
16964.0,370,2,207.85,at_risk
16970.0,263,1,71.4,hibernating
16972.0,19,2,786.25,potential_loyalists
16973.0,23,1,127.0,potential_loyalists
16974.0,159,2,365.5,at_risk
16975.0,60,3,926.1200000000001,loyal_customers
16977.0,32,4,496.0,loyal_customers
16978.0,303,2,424.54999999999995,at_risk
16979.0,20,3,1007.74,loyal_customers
16980.0,65,1,394.37,about_to_sleep
16983.0,6,5,1778.9700000000005,champions
16984.0,41,7,6273.45,loyal_customers
16985.0,13,13,5459.040000000001,champions
16986.0,82,9,3015.55,cant_loose
16987.0,13,4,910.85,champions
16988.0,16,1,256.55,potential_loyalists
16990.0,59,1,165.0,about_to_sleep
16991.0,58,1,1041.21,about_to_sleep
16992.0,24,8,3862.19,loyal_customers
16993.0,100,2,1950.9499999999998,at_risk
16996.0,19,3,666.6500000000001,loyal_customers
16998.0,81,1,107.0,hibernating
17000.0,33,2,406.3,potential_loyalists
17001.0,13,8,2651.2299999999996,champions
17002.0,80,4,1077.82,at_risk
17003.0,39,4,830.1600000000001,loyal_customers
17004.0,29,2,1012.22,potential_loyalists
17005.0,107,2,742.3599999999999,at_risk
17006.0,29,4,854.5399999999998,loyal_customers
17007.0,74,1,230.17000000000002,hibernating
17008.0,66,1,81.36,about_to_sleep
17009.0,188,1,242.05999999999997,hibernating
17011.0,284,2,400.8,at_risk
17012.0,362,1,384.15999999999997,hibernating
17016.0,213,1,552.4000000000001,hibernating
17017.0,2,13,5416.35,champions
17018.0,24,4,1367.6,loyal_customers
17019.0,5,8,2739.59,champions
17020.0,179,2,935.62,at_risk
17021.0,79,6,1182.22,cant_loose
17022.0,69,1,189.0,about_to_sleep
17023.0,54,3,800.1800000000001,loyal_customers
17025.0,10,4,1152.87,champions
17026.0,6,2,54.150000000000006,potential_loyalists
17027.0,83,3,436.82000000000005,at_risk
17028.0,218,3,1593.8300000000002,at_risk
17029.0,19,5,1421.3,loyal_customers
17031.0,15,4,2393.5,champions
17032.0,184,8,3004.6000000000004,cant_loose
17033.0,34,1,302.65000000000003,potential_loyalists
17034.0,46,2,538.4000000000001,need_attention
17035.0,228,2,180.06,at_risk
17036.0,20,1,176.9,potential_loyalists
17038.0,52,1,630.77,about_to_sleep
17039.0,241,1,1954.99,hibernating
17040.0,187,1,13.52,hibernating
